1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0.2,0.2
29,0.4
30,0.5,0.3
31,0.5,0.2,0.4
32,0.4,0.8,0.3
33,0.7,0.8,0.5
34,0.8,0.1,0.7,0.5
35,0.6,1.9,0.6
36,0.9,0.8,0.5
37,0.8,0.5,0.5,0.6,0.8,0.5
38,5.1
39,0.7,0.7,0.5,0.5,0.8,0.5,0.1,0.5
40,0.8,5.1
41,0.5,0.8
42,0.6,0.7,0.4,0.8,2.8,0.6
43,0
44,0.6,0.5,0.8,0.7,0.5,0.5
45,0.5,0.4,0.4,0.7,0.5
46,0.8,0.6,0.4,0.3,0.7,0.5,0.6
47,0.8
48,0.9,0.9,0.6,0.5,0.7
49,0.2
50,0.5,0.4,0.6,0.8,0.6
51,0.9,0.8,0.8,0.9
52,0.9,0.8,1.0
53,0.4,0.9,0.3,2.1,0.5,0.7
54,0.6,0.5,0.6,0.7,0.6
55,4.8,0.6,0.5,0.4,0.5,0.8,0.7,0.7,0.5
56,0.6,0.2,0.3,0.6,0.1
57,0.4,0.6,0.7,0.6,0.5,0.5,0.7,0.8,0.6,0.5,0.6
58,0.5,0.8,0.5,0.7,0.4,0.7,0.6,0.5
59,0.5,0.8,1.083,0.7,0.6
60,0.4,0.7,0.6,0.5,0.5,0.2,0.6,0.5,0.5
61,0.4,0.5,0.7,0.3,0.6,0.7,0.4,0.5,0.5,0.4,0.5,5.0,0.7,0.7
62,0.4,1.8,0.5,0.6
63,0.6,0.5,0.5,0.7,0.5,0.7
64,0.6,4.65,0.3
65,0.4,0.7,0.4,0.8,0.4,0.7
66,0.6,1.5,0.6,8.7
67,1.8,0.6,0.6,0.6,0.5,0.7,0.4
68,0.5,0.4,0.4,0.4,0.4,0.25,4.8,0.5,0.5,0.4,4.3
69,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.7,0.4,0.4,0.7,0.5,7.2,0.4,0.4
70,0.5,0.6,0.5
71,0.7,0.5,0.5,0.7,0.4,0.6,0.6,0.4,0.5,0.4,0.7,0.8,0.5,0.7,0.7
72,0.5,0.4,0.1,0.7,0.6,0.5,0.5
73,0.7,0.5,0.5,0.5
74,0.4,0.7,0.7,0.4,0.7,0.7,0.6,0.6
75,0.6,0.5
76,0.8,0.7,0.7,0.7,0.9,0.9,0.5
77,0.8,0.8,0.8,0.9,0.8,0.7,0.6,0.6,0.6,0.8
78,0.6,0.6,1.2,0.7,0.9,0.7,0.8,0.6,0.5,1.9,1.0
79,0.7,0.5,0.8,0.5
80,0
81,0.6,0.7,0.6,0.8,0.6,1.0,0.8
82,0.7,0.5,0.7,0.9,0.8,0.6,1.0,0.7,0.2
