# log_file_ctrl.csv
# Fri Oct  4 20:30:06 2019
# Market_ctrl
# market_id,timestamp,bidder_name,bid_price,bid_quantity,bid_state
7,2009-06-01 00:30:00 PDT,control_2,0.225122,-3.983284,off
7,2009-06-01 00:33:00 PDT,seller_bid,0.075000,3000.000000,unknown
7,2009-06-01 00:35:00 PDT,substation_transformer,0.630000,-334.230752,on
8,2009-06-01 00:35:00 PDT,control_4,0.182058,-4.643064,off
8,2009-06-01 00:35:00 PDT,seller_bid,0.075000,3000.000000,unknown
8,2009-06-01 00:35:00 PDT,control_2,0.227539,-3.983284,off
8,2009-06-01 00:38:00 PDT,control_4,0.148211,-4.640030,on
8,2009-06-01 00:38:00 PDT,seller_bid,0.075000,3000.000000,unknown
8,2009-06-01 00:40:00 PDT,substation_transformer,0.630000,-333.946748,on
9,2009-06-01 00:40:00 PDT,seller_bid,0.075000,3000.000000,unknown
9,2009-06-01 00:40:00 PDT,control_2,0.228372,-3.983284,off
9,2009-06-01 00:43:00 PDT,seller_bid,0.075000,3000.000000,unknown
9,2009-06-01 00:45:00 PDT,substation_transformer,0.630000,-333.568159,on
10,2009-06-01 00:45:00 PDT,control_4,0.128353,-4.637278,off
10,2009-06-01 00:45:00 PDT,seller_bid,0.075000,3000.000000,unknown
10,2009-06-01 00:45:00 PDT,control_2,0.630000,-3.983284,off
10,2009-06-01 00:48:00 PDT,seller_bid,0.075000,3000.000000,unknown
10,2009-06-01 00:50:00 PDT,substation_transformer,0.630000,-338.049139,on
11,2009-06-01 00:50:00 PDT,seller_bid,0.075000,3000.000000,unknown
11,2009-06-01 00:50:00 PDT,control_2,0.630000,-3.983284,off
11,2009-06-01 00:53:00 PDT,seller_bid,0.075000,3000.000000,unknown
11,2009-06-01 00:55:00 PDT,substation_transformer,0.630000,-337.219582,on
12,2009-06-01 00:55:00 PDT,control_4,0.106470,-4.630820,off
12,2009-06-01 00:55:00 PDT,seller_bid,0.075000,3000.000000,unknown
12,2009-06-01 00:58:00 PDT,seller_bid,0.075000,3000.000000,unknown
12,2009-06-01 01:00:00 PDT,substation_transformer,0.630000,-332.590926,on
13,2009-06-01 01:00:00 PDT,control_4,0.119261,-4.630820,off
13,2009-06-01 01:00:00 PDT,seller_bid,0.075000,3000.000000,unknown
13,2009-06-01 01:00:00 PDT,control_2,0.069928,-3.963466,off
13,2009-06-01 01:03:00 PDT,seller_bid,0.075000,3000.000000,unknown
13,2009-06-01 01:05:00 PDT,substation_transformer,0.630000,-337.403479,on
14,2009-06-01 01:05:00 PDT,seller_bid,0.075000,3000.000000,unknown
14,2009-06-01 01:05:00 PDT,control_2,0.075000,-3.963466,off
14,2009-06-01 01:08:00 PDT,seller_bid,0.075000,3000.000000,unknown
14,2009-06-01 01:10:00 PDT,substation_transformer,0.630000,-337.253464,on
15,2009-06-01 01:10:00 PDT,control_4,0.075000,-4.620328,off
15,2009-06-01 01:10:00 PDT,seller_bid,0.075000,3000.000000,unknown
15,2009-06-01 01:10:00 PDT,control_2,0.075000,-3.963466,off
15,2009-06-01 01:13:00 PDT,seller_bid,0.075000,3000.000000,unknown
15,2009-06-01 01:15:00 PDT,substation_transformer,0.630000,-337.102543,on
16,2009-06-01 01:15:00 PDT,control_4,0.075000,-4.620328,off
16,2009-06-01 01:15:00 PDT,seller_bid,0.075000,3000.000000,unknown
16,2009-06-01 01:15:00 PDT,control_2,0.075000,-3.963466,off
16,2009-06-01 01:18:00 PDT,control_4,0.075000,-4.605877,on
16,2009-06-01 01:18:00 PDT,seller_bid,0.075000,3000.000000,unknown
16,2009-06-01 01:20:00 PDT,substation_transformer,0.630000,-337.371372,on
17,2009-06-01 01:20:00 PDT,seller_bid,0.075000,3000.000000,unknown
17,2009-06-01 01:20:00 PDT,control_2,0.075000,-3.963466,off
17,2009-06-01 01:23:00 PDT,seller_bid,0.075000,3000.000000,unknown
17,2009-06-01 01:25:00 PDT,substation_transformer,0.630000,-336.858991,on
18,2009-06-01 01:25:00 PDT,control_4,0.075000,-4.604857,off
18,2009-06-01 01:25:00 PDT,seller_bid,0.075000,3000.000000,unknown
18,2009-06-01 01:25:00 PDT,control_2,0.075000,-3.963466,off
18,2009-06-01 01:28:00 PDT,seller_bid,0.075000,3000.000000,unknown
18,2009-06-01 01:30:00 PDT,substation_transformer,0.630000,-339.059278,on
19,2009-06-01 01:30:00 PDT,control_4,0.075000,-4.604857,off
19,2009-06-01 01:30:00 PDT,seller_bid,0.075000,3000.000000,unknown
19,2009-06-01 01:30:00 PDT,control_2,0.075000,-3.963466,off
19,2009-06-01 01:33:00 PDT,seller_bid,0.075000,3000.000000,unknown
19,2009-06-01 01:35:00 PDT,substation_transformer,0.630000,-339.850455,on
20,2009-06-01 01:35:00 PDT,control_4,0.075000,-4.604857,off
20,2009-06-01 01:35:00 PDT,seller_bid,0.075000,3000.000000,unknown
20,2009-06-01 01:35:00 PDT,control_2,0.075000,-3.963466,off
20,2009-06-01 01:38:00 PDT,seller_bid,0.075000,3000.000000,unknown
20,2009-06-01 01:40:00 PDT,substation_transformer,0.630000,-339.637102,on
21,2009-06-01 01:40:00 PDT,control_4,0.075000,-4.604857,off
21,2009-06-01 01:40:00 PDT,seller_bid,0.075000,3000.000000,unknown
21,2009-06-01 01:40:00 PDT,control_2,0.075000,-3.963466,off
21,2009-06-01 01:43:00 PDT,seller_bid,0.075000,3000.000000,unknown
21,2009-06-01 01:45:00 PDT,substation_transformer,0.630000,-339.549445,on
22,2009-06-01 01:45:00 PDT,control_4,0.075000,-4.604857,off
22,2009-06-01 01:45:00 PDT,seller_bid,0.075000,3000.000000,unknown
22,2009-06-01 01:45:00 PDT,control_2,0.075000,-3.963466,off
22,2009-06-01 01:48:00 PDT,seller_bid,0.075000,3000.000000,unknown
22,2009-06-01 01:50:00 PDT,substation_transformer,0.630000,-339.407816,on
23,2009-06-01 01:50:00 PDT,control_4,0.075000,-4.604857,off
23,2009-06-01 01:50:00 PDT,seller_bid,0.075000,3000.000000,unknown
23,2009-06-01 01:50:00 PDT,control_2,0.630000,-3.963466,off
23,2009-06-01 01:53:00 PDT,seller_bid,0.075000,3000.000000,unknown
23,2009-06-01 01:55:00 PDT,substation_transformer,0.630000,-339.343127,on
24,2009-06-01 01:55:00 PDT,seller_bid,0.075000,3000.000000,unknown
24,2009-06-01 01:55:00 PDT,control_2,0.630000,-3.963466,off
24,2009-06-01 01:58:00 PDT,seller_bid,0.075000,3000.000000,unknown
24,2009-06-01 02:00:00 PDT,substation_transformer,0.630000,-339.169663,on
25,2009-06-01 02:00:00 PDT,control_4,0.075000,-4.572430,off
25,2009-06-01 02:00:00 PDT,seller_bid,0.075000,3000.000000,unknown
25,2009-06-01 02:00:00 PDT,control_2,0.630000,-3.963466,off
25,2009-06-01 02:03:00 PDT,seller_bid,0.075000,3000.000000,unknown
25,2009-06-01 02:05:00 PDT,substation_transformer,0.630000,-337.802659,on
26,2009-06-01 02:05:00 PDT,control_4,0.075000,-4.572430,off
26,2009-06-01 02:05:00 PDT,seller_bid,0.075000,3000.000000,unknown
26,2009-06-01 02:08:00 PDT,seller_bid,0.075000,3000.000000,unknown
26,2009-06-01 02:10:00 PDT,substation_transformer,0.630000,-337.726373,on
27,2009-06-01 02:10:00 PDT,control_4,0.075000,-4.572430,off
27,2009-06-01 02:10:00 PDT,seller_bid,0.075000,3000.000000,unknown
27,2009-06-01 02:10:00 PDT,control_2,0.075000,-3.910473,off
27,2009-06-01 02:13:00 PDT,seller_bid,0.075000,3000.000000,unknown
27,2009-06-01 02:15:00 PDT,substation_transformer,0.630000,-337.657317,on
28,2009-06-01 02:15:00 PDT,control_4,0.075000,-4.572430,off
28,2009-06-01 02:15:00 PDT,seller_bid,0.075000,3000.000000,unknown
28,2009-06-01 02:15:00 PDT,control_2,0.075000,-3.910473,off
28,2009-06-01 02:18:00 PDT,seller_bid,0.075000,3000.000000,unknown
28,2009-06-01 02:20:00 PDT,substation_transformer,0.630000,-337.588173,on
29,2009-06-01 02:20:00 PDT,control_4,0.075000,-4.572430,off
29,2009-06-01 02:20:00 PDT,seller_bid,0.075000,3000.000000,unknown
29,2009-06-01 02:20:00 PDT,control_2,0.075000,-3.910473,off
29,2009-06-01 02:23:00 PDT,seller_bid,0.075000,3000.000000,unknown
29,2009-06-01 02:25:00 PDT,substation_transformer,0.630000,-337.557347,on
30,2009-06-01 02:25:00 PDT,control_4,0.075000,-4.572430,off
30,2009-06-01 02:25:00 PDT,seller_bid,0.075000,3000.000000,unknown
30,2009-06-01 02:25:00 PDT,control_2,0.075000,-3.910473,off
30,2009-06-01 02:28:00 PDT,seller_bid,0.075000,3000.000000,unknown
30,2009-06-01 02:30:00 PDT,substation_transformer,0.630000,-337.668272,on
31,2009-06-01 02:30:00 PDT,control_4,0.075000,-4.572430,off
31,2009-06-01 02:30:00 PDT,seller_bid,0.075000,3000.000000,unknown
31,2009-06-01 02:30:00 PDT,control_2,0.075000,-3.910473,off
31,2009-06-01 02:33:00 PDT,seller_bid,0.075000,3000.000000,unknown
31,2009-06-01 02:35:00 PDT,substation_transformer,0.630000,-335.784728,on
32,2009-06-01 02:35:00 PDT,control_4,0.075000,-4.572430,off
32,2009-06-01 02:35:00 PDT,seller_bid,0.075000,3000.000000,unknown
32,2009-06-01 02:35:00 PDT,control_2,0.075000,-3.910473,off
32,2009-06-01 02:38:00 PDT,seller_bid,0.075000,3000.000000,unknown
32,2009-06-01 02:40:00 PDT,substation_transformer,0.630000,-335.705830,on
33,2009-06-01 02:40:00 PDT,control_4,0.075000,-4.572430,off
33,2009-06-01 02:40:00 PDT,seller_bid,0.075000,3000.000000,unknown
33,2009-06-01 02:40:00 PDT,control_2,0.075000,-3.910473,off
33,2009-06-01 02:43:00 PDT,seller_bid,0.075000,3000.000000,unknown
33,2009-06-01 02:45:00 PDT,substation_transformer,0.630000,-335.686059,on
34,2009-06-01 02:45:00 PDT,control_4,0.075000,-4.572430,off
34,2009-06-01 02:45:00 PDT,seller_bid,0.075000,3000.000000,unknown
34,2009-06-01 02:45:00 PDT,control_2,0.075000,-3.910473,off
34,2009-06-01 02:48:00 PDT,seller_bid,0.075000,3000.000000,unknown
34,2009-06-01 02:50:00 PDT,substation_transformer,0.630000,-335.629212,on
35,2009-06-01 02:50:00 PDT,control_4,0.075000,-4.572430,off
35,2009-06-01 02:50:00 PDT,seller_bid,0.075000,3000.000000,unknown
35,2009-06-01 02:50:00 PDT,control_2,0.075000,-3.910473,off
35,2009-06-01 02:53:00 PDT,seller_bid,0.075000,3000.000000,unknown
35,2009-06-01 02:55:00 PDT,substation_transformer,0.630000,-335.614148,on
36,2009-06-01 02:55:00 PDT,control_4,0.075000,-4.572430,off
36,2009-06-01 02:55:00 PDT,seller_bid,0.075000,3000.000000,unknown
36,2009-06-01 02:55:00 PDT,control_2,0.075000,-3.910473,off
36,2009-06-01 02:58:00 PDT,seller_bid,0.075000,3000.000000,unknown
36,2009-06-01 03:00:00 PDT,substation_transformer,0.630000,-338.224222,on
37,2009-06-01 03:00:00 PDT,control_4,0.075000,-4.572430,off
37,2009-06-01 03:00:00 PDT,seller_bid,0.075000,3000.000000,unknown
37,2009-06-01 03:00:00 PDT,control_2,0.075000,-3.910473,off
37,2009-06-01 03:03:00 PDT,seller_bid,0.075000,3000.000000,unknown
37,2009-06-01 03:05:00 PDT,substation_transformer,0.630000,-336.725398,on
38,2009-06-01 03:05:00 PDT,control_4,0.075000,-4.572430,off
38,2009-06-01 03:05:00 PDT,seller_bid,0.075000,3000.000000,unknown
38,2009-06-01 03:05:00 PDT,control_2,0.075000,-3.910473,off
38,2009-06-01 03:08:00 PDT,seller_bid,0.075000,3000.000000,unknown
38,2009-06-01 03:10:00 PDT,substation_transformer,0.630000,-336.921468,on
39,2009-06-01 03:10:00 PDT,control_4,0.075000,-4.572430,off
39,2009-06-01 03:10:00 PDT,seller_bid,0.075000,3000.000000,unknown
39,2009-06-01 03:10:00 PDT,control_2,0.075000,-3.910473,off
39,2009-06-01 03:13:00 PDT,seller_bid,0.075000,3000.000000,unknown
39,2009-06-01 03:15:00 PDT,substation_transformer,0.630000,-336.689573,on
40,2009-06-01 03:15:00 PDT,control_4,0.075000,-4.572430,off
40,2009-06-01 03:15:00 PDT,seller_bid,0.075000,3000.000000,unknown
40,2009-06-01 03:15:00 PDT,control_2,0.075000,-3.910473,off
40,2009-06-01 03:18:00 PDT,seller_bid,0.075000,3000.000000,unknown
40,2009-06-01 03:20:00 PDT,substation_transformer,0.630000,-336.671824,on
41,2009-06-01 03:20:00 PDT,control_4,0.075000,-4.572430,off
41,2009-06-01 03:20:00 PDT,seller_bid,0.075000,3000.000000,unknown
41,2009-06-01 03:20:00 PDT,control_2,0.075000,-3.910473,off
41,2009-06-01 03:23:00 PDT,seller_bid,0.075000,3000.000000,unknown
41,2009-06-01 03:25:00 PDT,substation_transformer,0.630000,-336.672664,on
42,2009-06-01 03:25:00 PDT,control_4,0.075000,-4.572430,off
42,2009-06-01 03:25:00 PDT,seller_bid,0.075000,3000.000000,unknown
42,2009-06-01 03:25:00 PDT,control_2,0.075000,-3.910473,off
42,2009-06-01 03:28:00 PDT,seller_bid,0.075000,3000.000000,unknown
42,2009-06-01 03:30:00 PDT,substation_transformer,0.630000,-336.642721,on
43,2009-06-01 03:30:00 PDT,control_4,0.075000,-4.572430,off
43,2009-06-01 03:30:00 PDT,seller_bid,0.075000,3000.000000,unknown
43,2009-06-01 03:30:00 PDT,control_2,0.075000,-3.910473,off
43,2009-06-01 03:33:00 PDT,seller_bid,0.075000,3000.000000,unknown
43,2009-06-01 03:35:00 PDT,substation_transformer,0.630000,-333.142301,on
44,2009-06-01 03:35:00 PDT,control_4,0.075000,-4.572430,off
44,2009-06-01 03:35:00 PDT,seller_bid,0.075000,3000.000000,unknown
44,2009-06-01 03:35:00 PDT,control_2,0.075000,-3.910473,off
44,2009-06-01 03:38:00 PDT,seller_bid,0.075000,3000.000000,unknown
44,2009-06-01 03:40:00 PDT,substation_transformer,0.630000,-333.130505,on
45,2009-06-01 03:40:00 PDT,control_4,0.075000,-4.572430,off
45,2009-06-01 03:40:00 PDT,seller_bid,0.075000,3000.000000,unknown
45,2009-06-01 03:40:00 PDT,control_2,0.075000,-3.910473,off
45,2009-06-01 03:43:00 PDT,seller_bid,0.075000,3000.000000,unknown
45,2009-06-01 03:45:00 PDT,substation_transformer,0.630000,-335.621409,on
46,2009-06-01 03:45:00 PDT,control_4,0.075000,-4.572430,off
46,2009-06-01 03:45:00 PDT,seller_bid,0.075000,3000.000000,unknown
46,2009-06-01 03:45:00 PDT,control_2,0.075000,-3.910473,off
46,2009-06-01 03:48:00 PDT,seller_bid,0.075000,3000.000000,unknown
46,2009-06-01 03:50:00 PDT,substation_transformer,0.630000,-335.610549,on
47,2009-06-01 03:50:00 PDT,control_4,0.075000,-4.572430,off
47,2009-06-01 03:50:00 PDT,seller_bid,0.075000,3000.000000,unknown
47,2009-06-01 03:50:00 PDT,control_2,0.075000,-3.910473,off
47,2009-06-01 03:53:00 PDT,seller_bid,0.075000,3000.000000,unknown
47,2009-06-01 03:55:00 PDT,substation_transformer,0.630000,-335.611512,on
48,2009-06-01 03:55:00 PDT,control_4,0.075000,-4.572430,off
48,2009-06-01 03:55:00 PDT,seller_bid,0.075000,3000.000000,unknown
48,2009-06-01 03:55:00 PDT,control_2,0.075000,-3.910473,off
48,2009-06-01 03:58:00 PDT,seller_bid,0.075000,3000.000000,unknown
48,2009-06-01 04:00:00 PDT,substation_transformer,0.630000,-340.442523,on
49,2009-06-01 04:00:00 PDT,control_4,0.075000,-4.427721,on
49,2009-06-01 04:00:00 PDT,seller_bid,0.075000,3000.000000,unknown
49,2009-06-01 04:00:00 PDT,control_2,0.075000,-3.910473,off
49,2009-06-01 04:03:00 PDT,seller_bid,0.075000,3000.000000,unknown
49,2009-06-01 04:05:00 PDT,substation_transformer,0.630000,-331.821478,on
50,2009-06-01 04:05:00 PDT,seller_bid,0.075000,3000.000000,unknown
50,2009-06-01 04:05:00 PDT,control_2,0.075000,-3.910473,off
50,2009-06-01 04:08:00 PDT,seller_bid,0.075000,3000.000000,unknown
50,2009-06-01 04:10:00 PDT,substation_transformer,0.630000,-331.822320,on
51,2009-06-01 04:10:00 PDT,control_4,0.075000,-4.428567,off
51,2009-06-01 04:10:00 PDT,seller_bid,0.075000,3000.000000,unknown
51,2009-06-01 04:10:00 PDT,control_2,0.075000,-3.910473,off
51,2009-06-01 04:13:00 PDT,seller_bid,0.075000,3000.000000,unknown
51,2009-06-01 04:15:00 PDT,substation_transformer,0.630000,-331.874091,on
52,2009-06-01 04:15:00 PDT,control_4,0.075000,-4.428567,off
52,2009-06-01 04:15:00 PDT,seller_bid,0.075000,3000.000000,unknown
52,2009-06-01 04:15:00 PDT,control_2,0.075000,-3.910473,off
52,2009-06-01 04:18:00 PDT,seller_bid,0.075000,3000.000000,unknown
52,2009-06-01 04:20:00 PDT,substation_transformer,0.630000,-331.874914,on
53,2009-06-01 04:20:00 PDT,control_4,0.075000,-4.428567,off
53,2009-06-01 04:20:00 PDT,seller_bid,0.075000,3000.000000,unknown
53,2009-06-01 04:20:00 PDT,control_2,0.075000,-3.910473,off
53,2009-06-01 04:23:00 PDT,seller_bid,0.075000,3000.000000,unknown
53,2009-06-01 04:25:00 PDT,substation_transformer,0.630000,-332.003403,on
54,2009-06-01 04:25:00 PDT,control_4,0.075000,-4.428567,off
54,2009-06-01 04:25:00 PDT,seller_bid,0.075000,3000.000000,unknown
54,2009-06-01 04:25:00 PDT,control_2,0.630000,-3.910473,off
54,2009-06-01 04:28:00 PDT,seller_bid,0.075000,3000.000000,unknown
54,2009-06-01 04:30:00 PDT,substation_transformer,0.630000,-332.004294,on
55,2009-06-01 04:30:00 PDT,control_4,0.075000,-4.428567,off
55,2009-06-01 04:30:00 PDT,seller_bid,0.075000,3000.000000,unknown
55,2009-06-01 04:33:00 PDT,seller_bid,0.075000,3000.000000,unknown
55,2009-06-01 04:35:00 PDT,substation_transformer,0.630000,-330.637985,on
56,2009-06-01 04:35:00 PDT,control_4,0.075000,-4.428567,off
56,2009-06-01 04:35:00 PDT,seller_bid,0.075000,3000.000000,unknown
56,2009-06-01 04:35:00 PDT,control_2,0.075000,-3.827329,off
56,2009-06-01 04:37:00 PDT,control_4,0.075000,-4.483529,on
56,2009-06-01 04:38:00 PDT,seller_bid,0.075000,3000.000000,unknown
56,2009-06-01 04:40:00 PDT,substation_transformer,0.630000,-326.317559,on
57,2009-06-01 04:40:00 PDT,seller_bid,0.075000,3000.000000,unknown
57,2009-06-01 04:40:00 PDT,control_2,0.075000,-3.827329,off
57,2009-06-01 04:43:00 PDT,seller_bid,0.075000,3000.000000,unknown
57,2009-06-01 04:45:00 PDT,substation_transformer,0.630000,-328.350639,on
58,2009-06-01 04:45:00 PDT,control_4,0.075000,-4.486726,off
58,2009-06-01 04:45:00 PDT,seller_bid,0.075000,3000.000000,unknown
58,2009-06-01 04:45:00 PDT,control_2,0.075000,-3.827329,off
58,2009-06-01 04:48:00 PDT,seller_bid,0.075000,3000.000000,unknown
58,2009-06-01 04:50:00 PDT,substation_transformer,0.630000,-328.420362,on
59,2009-06-01 04:50:00 PDT,control_4,0.075000,-4.486726,off
59,2009-06-01 04:50:00 PDT,seller_bid,0.075000,3000.000000,unknown
59,2009-06-01 04:50:00 PDT,control_2,0.630000,-3.827329,off
59,2009-06-01 04:53:00 PDT,seller_bid,0.075000,3000.000000,unknown
59,2009-06-01 04:55:00 PDT,substation_transformer,0.630000,-328.505935,on
60,2009-06-01 04:55:00 PDT,control_4,0.075000,-4.486726,off
60,2009-06-01 04:55:00 PDT,seller_bid,0.075000,3000.000000,unknown
60,2009-06-01 04:58:00 PDT,seller_bid,0.075000,3000.000000,unknown
60,2009-06-01 05:00:00 PDT,substation_transformer,0.630000,-329.070619,on
61,2009-06-01 05:00:00 PDT,control_4,0.075000,-4.486726,off
61,2009-06-01 05:00:00 PDT,seller_bid,0.075000,3000.000000,unknown
61,2009-06-01 05:00:00 PDT,control_2,0.075000,-3.873308,off
61,2009-06-01 05:01:00 PDT,control_4,0.075000,-4.540539,on
61,2009-06-01 05:03:00 PDT,seller_bid,0.075000,3000.000000,unknown
61,2009-06-01 05:05:00 PDT,substation_transformer,0.630000,-321.967046,on
62,2009-06-01 05:05:00 PDT,seller_bid,0.075000,3000.000000,unknown
62,2009-06-01 05:05:00 PDT,control_2,0.075000,-3.873308,off
62,2009-06-01 05:08:00 PDT,seller_bid,0.075000,3000.000000,unknown
62,2009-06-01 05:10:00 PDT,substation_transformer,0.630000,-328.242655,on
63,2009-06-01 05:10:00 PDT,control_4,0.075000,-4.546265,off
63,2009-06-01 05:10:00 PDT,seller_bid,0.075000,3000.000000,unknown
63,2009-06-01 05:13:00 PDT,seller_bid,0.075000,3000.000000,unknown
63,2009-06-01 05:15:00 PDT,substation_transformer,0.630000,-324.359702,on
64,2009-06-01 05:15:00 PDT,control_4,0.075000,-4.546265,off
64,2009-06-01 05:15:00 PDT,seller_bid,0.075000,3000.000000,unknown
64,2009-06-01 05:18:00 PDT,seller_bid,0.075000,3000.000000,unknown
64,2009-06-01 05:20:00 PDT,substation_transformer,0.630000,-324.447748,on
65,2009-06-01 05:20:00 PDT,control_4,0.075000,-4.546265,off
65,2009-06-01 05:20:00 PDT,seller_bid,0.075000,3000.000000,unknown
65,2009-06-01 05:20:00 PDT,control_2,0.075000,-3.917221,off
65,2009-06-01 05:23:00 PDT,seller_bid,0.075000,3000.000000,unknown
65,2009-06-01 05:25:00 PDT,substation_transformer,0.630000,-328.876120,on
66,2009-06-01 05:25:00 PDT,control_4,0.075000,-4.546265,off
66,2009-06-01 05:25:00 PDT,seller_bid,0.075000,3000.000000,unknown
66,2009-06-01 05:28:00 PDT,seller_bid,0.075000,3000.000000,unknown
66,2009-06-01 05:30:00 PDT,substation_transformer,0.630000,-324.885626,on
67,2009-06-01 05:30:00 PDT,control_4,0.075000,-4.546265,off
67,2009-06-01 05:30:00 PDT,seller_bid,0.075000,3000.000000,unknown
67,2009-06-01 05:33:00 PDT,seller_bid,0.075000,3000.000000,unknown
67,2009-06-01 05:35:00 PDT,substation_transformer,0.630000,-323.619536,on
68,2009-06-01 05:35:00 PDT,control_4,0.075000,-4.546265,off
68,2009-06-01 05:35:00 PDT,seller_bid,0.075000,3000.000000,unknown
68,2009-06-01 05:35:00 PDT,control_2,0.075000,-3.960205,off
68,2009-06-01 05:38:00 PDT,seller_bid,0.075000,3000.000000,unknown
68,2009-06-01 05:40:00 PDT,substation_transformer,0.630000,-328.919612,on
69,2009-06-01 05:40:00 PDT,seller_bid,0.075000,3000.000000,unknown
69,2009-06-01 05:40:00 PDT,control_2,0.075000,-3.960205,off
69,2009-06-01 05:43:00 PDT,seller_bid,0.075000,3000.000000,unknown
69,2009-06-01 05:45:00 PDT,substation_transformer,0.630000,-324.392907,on
70,2009-06-01 05:45:00 PDT,seller_bid,0.075000,3000.000000,unknown
70,2009-06-01 05:45:00 PDT,control_2,0.630000,-3.960205,off
70,2009-06-01 05:48:00 PDT,seller_bid,0.075000,3000.000000,unknown
70,2009-06-01 05:50:00 PDT,substation_transformer,0.630000,-324.612497,on
71,2009-06-01 05:50:00 PDT,control_4,0.075000,-4.675721,off
71,2009-06-01 05:50:00 PDT,seller_bid,0.075000,3000.000000,unknown
71,2009-06-01 05:53:00 PDT,seller_bid,0.075000,3000.000000,unknown
71,2009-06-01 05:55:00 PDT,substation_transformer,0.630000,-327.215939,on
72,2009-06-01 05:55:00 PDT,control_4,0.075000,-4.675721,off
72,2009-06-01 05:55:00 PDT,seller_bid,0.075000,3000.000000,unknown
72,2009-06-01 05:55:00 PDT,control_2,0.075000,-4.021482,off
72,2009-06-01 05:58:00 PDT,seller_bid,0.075000,3000.000000,unknown
72,2009-06-01 06:00:00 PDT,substation_transformer,0.630000,-331.996409,on
73,2009-06-01 06:00:00 PDT,seller_bid,0.075000,3000.000000,unknown
73,2009-06-01 06:03:00 PDT,seller_bid,0.075000,3000.000000,unknown
73,2009-06-01 06:05:00 PDT,substation_transformer,0.630000,-326.016695,on
74,2009-06-01 06:05:00 PDT,control_4,0.075000,-4.738163,off
74,2009-06-01 06:05:00 PDT,seller_bid,0.075000,3000.000000,unknown
74,2009-06-01 06:08:00 PDT,seller_bid,0.075000,3000.000000,unknown
74,2009-06-01 06:10:00 PDT,substation_transformer,0.630000,-326.245436,on
75,2009-06-01 06:10:00 PDT,control_4,0.075000,-4.738163,off
75,2009-06-01 06:10:00 PDT,seller_bid,0.075000,3000.000000,unknown
75,2009-06-01 06:10:00 PDT,control_2,0.075000,-4.058797,off
75,2009-06-01 06:12:00 PDT,control_4,0.075000,-4.790543,on
75,2009-06-01 06:13:00 PDT,seller_bid,0.075000,3000.000000,unknown
75,2009-06-01 06:15:00 PDT,substation_transformer,0.630000,-321.725248,on
76,2009-06-01 06:15:00 PDT,seller_bid,0.075000,3000.000000,unknown
76,2009-06-01 06:15:00 PDT,control_2,0.630000,-4.058797,off
76,2009-06-01 06:18:00 PDT,seller_bid,0.075000,3000.000000,unknown
76,2009-06-01 06:20:00 PDT,substation_transformer,0.630000,-326.724757,on
77,2009-06-01 06:20:00 PDT,control_4,0.075000,-4.797336,off
77,2009-06-01 06:20:00 PDT,seller_bid,0.075000,3000.000000,unknown
77,2009-06-01 06:23:00 PDT,seller_bid,0.075000,3000.000000,unknown
77,2009-06-01 06:25:00 PDT,substation_transformer,0.630000,-326.991179,on
